Date Applied,Company,Job Title,Job URL,Status,AI Score,Resume File
2026-04-22,Bridgestone - Global Capability Center,Data Engineer,https://www.naukri.com/job-listings-data-engineer-bridgestone-global-capability-center-bengaluru-3-to-6-years-210426023975,Applied via AI,80,N/A
2026-04-22,Wikilabs,Data Engineer,https://www.naukri.com/job-listings-data-engineer-wikilabs-india-bengaluru-4-to-9-years-280226000164,Applied via AI,95,N/A
2026-04-22,Shyena Tech Yarns,Data Engineer,https://www.naukri.com/job-listings-data-engineer-shyena-tech-yarns-pune-gurugram-bengaluru-5-to-8-years-210426023913,Applied via AI,78,N/A
2026-04-22,Roxiler Systems,Data Engineer - Palantir Foundry,https://www.naukri.com/job-listings-data-engineer-palantir-foundry-roxiler-systems-hyderabad-3-to-5-years-200426016750,Applied via AI,75,N/A
2026-04-22,Bytesfer Solutions,Data Engineer,https://www.naukri.com/job-listings-data-engineer-bytesfer-solutions-bengaluru-7-to-12-years-210426041122,Applied via AI,90,N/A
2026-04-22,Tata Consultancy Services,Data Engineer,https://www.naukri.com/job-listings-data-engineer-tata-consultancy-services-chennai-4-to-8-years-210426018347,Applied via AI,72,N/A
2026-04-22,DynPro,Data Engineer,https://www.naukri.com/job-listings-data-engineer-dynpro-kolkata-6-to-11-years-210426042148,Applied via AI,88,N/A
2026-04-22,Dell Technologies,"Senior Consultant – Data Engineer (Python, SQL & Distributed Systems)",https://www.linkedin.com/jobs/view/4402412066/,Applied via AI,88,/Users/bitanbanerjee/Coding/GitHub_Repos/AiAutomation/outputs/resumes/2026/04/22/Resume_Dell_Technologies.pdf
2026-04-22,Nielsen,Member Technical Staff 2 (Data Engineer),https://www.linkedin.com/jobs/view/4401948574/,Applied via AI,95,/Users/bitanbanerjee/Coding/GitHub_Repos/AiAutomation/outputs/resumes/2026/04/22/Resume_Nielsen.pdf
2026-04-22,Blue Cloud Softech Solutions Limited,AWS Data Engineer with strong experience in API integrations - 5+ Years - immediate joiners,https://www.linkedin.com/jobs/view/4403968477/,Applied via AI,92,/Users/bitanbanerjee/Coding/GitHub_Repos/AiAutomation/outputs/resumes/2026/04/22/Resume_Blue_Cloud_Softech_Solutions_Limited.pdf
2026-04-22,Talent Corner HR Services Pvt Ltd,AI Data Engineer,https://www.linkedin.com/jobs/view/4401943733/,Applied via AI,85,/Users/bitanbanerjee/Coding/GitHub_Repos/AiAutomation/resume.docx
2026-04-22,Terra Technology Circle Consulting Private Limited,Data Engineer,https://www.linkedin.com/jobs/view/4401943332/,Applied via AI,95,/Users/bitanbanerjee/Coding/GitHub_Repos/AiAutomation/outputs/resumes/2026/04/22/Resume_Terra_Technology_Circle_Consulting_Private_Limited.pdf
2026-04-22,Setoo,Senior Fractional Back-End Data Engineer,https://www.linkedin.com/jobs/view/4403947457/,Applied via AI,90,/Users/bitanbanerjee/Coding/GitHub_Repos/AiAutomation/resume.docx
2026-04-22,Tata Consultancy Services,Azure GRP Data Engineer,https://www.linkedin.com/jobs/view/4404581135/,Applied via AI,100,/Users/bitanbanerjee/Coding/GitHub_Repos/AiAutomation/outputs/resumes/2026/04/22/Resume_Tata_Consultancy_Services.pdf
2026-04-22,ThreatXIntel,Senior GCP Data Engineer (Big Data Platform),https://www.linkedin.com/jobs/view/4403946775/,Applied via AI,85,/Users/bitanbanerjee/Coding/GitHub_Repos/AiAutomation/resume.docx
2026-04-22,Impetus,Gcp data engineer,https://www.linkedin.com/jobs/view/4404547373/,Applied via AI,90,/Users/bitanbanerjee/Coding/GitHub_Repos/AiAutomation/resume.docx
2026-04-22,Tata Consultancy Services,Data Engineer,https://www.linkedin.com/jobs/view/4403944579/,Applied via AI,85,/Users/bitanbanerjee/Coding/GitHub_Repos/AiAutomation/resume.docx
2026-04-22,Scoutit,Jr. Data Engineer,https://www.linkedin.com/jobs/view/4403959056/,Applied via AI,95,/Users/bitanbanerjee/Coding/GitHub_Repos/AiAutomation/outputs/resumes/2026/04/22/Resume_Scoutit.pdf
2026-04-22,Momento Cybertech Solutions,Databricks Data Engineer,https://www.naukri.com/job-listings-databricks-data-engineer-momento-cybertech-solutions-hyderabad-5-to-10-years-210426024903,Applied via AI,85,N/A
2026-04-22,Stepping Stone Consultancy,Data Engineer,https://www.naukri.com/job-listings-data-engineer-stepping-stone-consultancy-kochi-5-to-10-years-220426010474,Applied via AI,75,N/A
2026-04-22,Coforge,Data Engineer (Hadoop + Snowflake),https://www.naukri.com/job-listings-data-engineer-hadoop-snowflake-coforge-hyderabad-bangalore-rural-bengaluru-4-to-6-years-210426016366,Applied via AI,95,N/A
2026-04-22,Tata Consultancy Services,AWS Spark Scala Data Engineer,https://www.naukri.com/job-listings-aws-spark-scala-data-engineer-tata-consultancy-services-pune-chennai-bengaluru-5-to-10-years-200426011622,Applied via AI,95,N/A
2026-04-22,Infogain,Azure Data Engineer,https://www.naukri.com/job-listings-azure-data-engineer-infogain-pune-gurugram-bengaluru-4-to-7-years-210426044400,Applied via AI,85,N/A
2026-04-22,enGen Global,Senior Data Engineer (PySpark / Dataproc / GCP),https://www.naukri.com/job-listings-senior-data-engineer-pyspark-dataproc-gcp-thryve-digital-health-llp-chennai-3-to-6-years-210426941677,Applied via AI,80,N/A
2026-04-22,enGen Global,Senior Data Engineer (PySpark / Dataproc / GCP),https://www.naukri.com/job-listings-senior-data-engineer-pyspark-dataproc-gcp-thryve-digital-health-llp-chennai-3-to-7-years-210426941680,Applied via AI,80,N/A
2026-04-22,Tata Consultancy Services,Gcp Data Engineer,https://www.naukri.com/job-listings-gcp-data-engineer-tata-consultancy-services-bengaluru-6-to-11-years-210426037169,Applied via AI,85,N/A
2026-04-22,Tata Consultancy Services,Tcs is conducting Virtual Interview For Azure Data Engineer,https://www.naukri.com/job-listings-tcs-is-conducting-virtual-interview-for-azure-data-engineer-tata-consultancy-services-mumbai-chennai-bengaluru-5-to-10-years-200426017251,Applied via AI,90,N/A
2026-04-22,Ecolab Global Services,Associate Data Engineer,https://www.naukri.com/job-listings-associate-data-engineer-ecolab-global-services-private-limited-pune-1-to-2-years-210426928012,Applied via AI,95,N/A
2026-04-22,Infosys,Opening For AWS Data Engineer - B,https://www.naukri.com/job-listings-opening-for-aws-data-engineer-b-infosys-pune-chennai-bengaluru-5-to-10-years-300126034823,Applied via AI,92,N/A
2026-04-22,FlexTrade,Software Developer- Data Engineer,https://www.naukri.com/job-listings-software-developer-data-engineer-flextrade-pune-2-to-5-years-150426034864,Applied via AI,85,N/A
2026-04-22,Bajaj Finance,Senior Data Engineer,https://www.naukri.com/job-listings-senior-data-engineer-bajaj-finance-limited-pune-4-to-5-years-210426911211,Applied via AI,85,N/A
2026-04-22,KPI Partners,Snowflake Data Engineer,https://www.naukri.com/job-listings-snowflake-data-engineer-kpi-partners-hyderabad-pune-bengaluru-6-to-11-years-200426022452,Applied via AI,80,N/A
2026-04-22,Viasat,Senior Data Engineer,https://www.naukri.com/job-listings-senior-data-engineer-viasat-india-private-limited-hyderabad-chennai-7-to-12-years-210426921659,Applied via AI,85,N/A
2026-04-22,Bahwan CyberTek,Gcp Data Engineer,https://www.naukri.com/job-listings-gcp-data-engineer-bct-consulting-hyderabad-3-to-8-years-210426010087,Applied via AI,75,N/A
2026-04-22,V2soft,Data Engineering Engineer 2,https://www.naukri.com/job-listings-data-engineering-engineer-2-v2soft-sholinganallur-4-to-9-years-231225038417,Applied via AI,90,N/A
2026-04-22,Capgemini,Azure Data Engineer,https://www.naukri.com/job-listings-azure-data-engineer-capgemini-pune-bengaluru-delhi-ncr-6-to-11-years-210426022640,Applied via AI,85,N/A
2026-04-22,Incedo,Incedo-Azure Data Engineer-Chennai Location,https://www.naukri.com/job-listings-incedo-azure-data-engineer-chennai-location-glauben-technologies-chennai-6-to-9-years-200426006497,Applied via AI,95,N/A
2026-04-22,Coforge,Senior Data Engineer (AWS),https://www.naukri.com/job-listings-senior-data-engineer-aws-coforge-hyderabad-pune-greater-noida-7-to-12-years-210426014888,Applied via AI,90,N/A
2026-04-22,Hiring for one of the service based MNC,Gcp Data Engineer,https://www.naukri.com/job-listings-gcp-data-engineer-acme-services-gurugram-5-to-10-years-200426001280,Applied via AI,90,N/A
2026-04-22,Tata Consultancy Services,Snowflake Data Engineer,https://www.naukri.com/job-listings-snowflake-data-engineer-tata-consultancy-services-kochi-5-to-10-years-210426035560,Applied via AI,95,N/A
2026-04-22,Pyramid It Consulting,Azure Data Engineer with OpenAI OR Agentic AI,https://www.naukri.com/job-listings-azure-data-engineer-with-openai-or-agentic-ai-pyramid-it-consulting-pune-6-to-11-years-210426035885,Applied via AI,90,N/A
2026-04-22,Multinational Company,Senior Data Engineer with Open AI,https://www.naukri.com/job-listings-senior-data-engineer-with-open-ai-pyramid-it-consulting-pune-9-to-10-years-160226042147,Applied via AI,85,N/A
2026-04-22,Lumbini Elite Solutions & Services,Snowflake Engineer( Data Governance Using Snowflake and CoCo),https://www.naukri.com/job-listings-snowflake-engineer-data-governance-using-snowflake-and-coco-lumbini-elite-solutions-services-gurugram-bengaluru-4-to-8-years-200426009936,Applied via AI,85,N/A
2026-04-22,Tata Consultancy Services,Python Engineer exposure To AI/GenAI,https://www.naukri.com/job-listings-python-engineer-exposure-to-ai-genai-tata-consultancy-services-hyderabad-pune-bengaluru-4-to-7-years-170426011136,Applied via AI,85,N/A
2026-04-22,Leading Client,Data Visualization Engineer,https://www.naukri.com/job-listings-data-visualization-engineer-d2n-solutions-bangalore-rural-7-to-12-years-210426914612,Applied via AI,80,N/A
2026-04-22,Sugar.Fit,Data Analyst,https://www.naukri.com/job-listings-data-analyst-taas-partners-bengaluru-2-to-5-years-210426033580,Applied via AI,70,N/A
2026-04-22,AGS,Snowflake Data Warehouse,https://www.naukri.com/job-listings-snowflake-data-warehouse-advent-global-solutions-bengaluru-3-to-6-years-250326032299,Applied via AI,90,N/A
